filepath,transcription,duration,spkr_id
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2010-11-01_00-00-00_ME_2.2/myst_997472_2010-11-01_00-00-00_ME_2.2_013.wav,they tell you how to connect the battery and wires to the light bulb and show you in a simpler where way,10.731,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2010-11-01_00-00-00_ME_2.2/myst_997472_2010-11-01_00-00-00_ME_2.2_016.wav,this shows you that this circuit is open and that the motor can't run because they have not closed the switch,9.983,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2010-11-01_00-00-00_ME_2.2/myst_997472_2010-11-01_00-00-00_ME_2.2_010.wav,i see a little um drawing that shows you in these little um what do you call um,13.085,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2010-11-01_00-00-00_ME_2.2/myst_997472_2010-11-01_00-00-00_ME_2.2_002.wav,we've been learning about magnets and electricity,4.575,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2010-11-01_00-00-00_ME_2.2/myst_997472_2010-11-01_00-00-00_ME_2.2_008.wav,it's a closed circuit and so the energy can't go out but if one of the wires were open then you couldn't do it,11.066,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2010-11-01_00-00-00_ME_2.2/myst_997472_2010-11-01_00-00-00_ME_2.2_009.wav,the electricity is flowing through the wires and both wires are connected and the um the energy flows out of the negative side and comes back at the positive side,16.465,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2010-11-01_00-00-00_ME_2.2/myst_997472_2010-11-01_00-00-00_ME_2.2_015.wav,instead of a light bulb there is a motor and it's connected to the d cell battery,8.048,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2010-11-01_00-00-00_ME_2.2/myst_997472_2010-11-01_00-00-00_ME_2.2_005.wav,you use the d cell to make the motor run or the light bulb light without it you couldn't do anything,10.654000000000002,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2010-11-01_00-00-00_ME_2.2/myst_997472_2010-11-01_00-00-00_ME_2.2_018.wav,you have to make sure that both ends of the motor are connected to the batteries and that i mean the wires and then the wires are connected to the batteries properly for the motor to run,14.784,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2010-11-01_00-00-00_ME_2.2/myst_997472_2010-11-01_00-00-00_ME_2.2_011.wav,um there's a it's like a closed circuit and um i don't see a switch there's no switch it's just the battery and the wires and um the ba the light bulb um receives the energy from the battery and then sends it some of it back,23.574,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2010-11-01_00-00-00_ME_2.2/myst_997472_2010-11-01_00-00-00_ME_2.2_006.wav,they're wires that you use to connect the d cell to the um the motor or light bulb,9.334,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-07-12_00-00-00_ME_1.1/myst_997472_2009-07-12_00-00-00_ME_1.1_002.wav,learning about electricity and magnetism,2.467,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-07-12_00-00-00_ME_1.1/myst_997472_2009-07-12_00-00-00_ME_1.1_013.wav,maganets attract that means they stick together if they repel then they're apart from each other,7.883999999999999,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-07-12_00-00-00_ME_1.1/myst_997472_2009-07-12_00-00-00_ME_1.1_012.wav,if the pools are facing together they might stick but if they're facing apart they'll separate,7.836,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-07-12_00-00-00_ME_1.1/myst_997472_2009-07-12_00-00-00_ME_1.1_010.wav,steel nail has steel in it and the aluminum nail is alunimum alunimum doesn't attract to magnets,9.128,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-07-12_00-00-00_ME_1.1/myst_997472_2009-07-12_00-00-00_ME_1.1_005.wav,the magnet is attracting iron and the stuff that sticks to magnets,5.88,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-07-12_00-00-00_ME_1.1/myst_997472_2009-07-12_00-00-00_ME_1.1_009.wav,the um some of the things that uh don't have iron in them won't stick to the magnet like the brass ring or um the crafter's stick,14.175999999999998,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-07-12_00-00-00_ME_1.1/myst_997472_2009-07-12_00-00-00_ME_1.1_004.wav,that some sides um stick and like if you put it on a certain side it doesn't stick it um let's go apart,9.521,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-07-12_00-00-00_ME_1.1/myst_997472_2009-07-12_00-00-00_ME_1.1_003.wav,it's a magnet,1.104,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-07-12_00-00-00_ME_1.1/myst_997472_2009-07-12_00-00-00_ME_1.1_014.wav,north and s n and s are um on one side they will attract but if like n and n or s and s are on one side they'll repel,13.341,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-07-12_00-00-00_ME_1.1/myst_997472_2009-07-12_00-00-00_ME_1.1_008.wav,um the ones with iron and steel in them connect to the magnet,4.423,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-07-12_00-00-00_ME_1.1/myst_997472_2009-07-12_00-00-00_ME_1.1_006.wav,that it will um a that it will collect all the iron things or the ones that have steel in em,8.383,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-07-12_00-00-00_ME_1.1/myst_997472_2009-07-12_00-00-00_ME_1.1_007.wav,rock has iron or steel in it,2.767,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-07-12_00-00-00_ME_1.1/myst_997472_2009-07-12_00-00-00_ME_1.1_001.wav,good,0.782,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-07-12_00-00-00_ME_1.1/myst_997472_2009-07-12_00-00-00_ME_1.1_011.wav,the one on the top is attracted to the other one a but the one on the bottom is repealing the other,7.912000000000001,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-14-12_00-00-00_ME_1.3/myst_997472_2009-14-12_00-00-00_ME_1.3_016.wav,if you have more spacers the magnets force will be less so therefore your washers that you put in will turn out less because you have the spaces in between the magnets,17.506,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-14-12_00-00-00_ME_1.3/myst_997472_2009-14-12_00-00-00_ME_1.3_010.wav,the magnets had to repel themselves because of the weight on the other side it was too heavy for the f magnet f force to stick together,11.309,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-14-12_00-00-00_ME_1.3/myst_997472_2009-14-12_00-00-00_ME_1.3_002.wav,learning about magnetism,1.953,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-14-12_00-00-00_ME_1.3/myst_997472_2009-14-12_00-00-00_ME_1.3_011.wav,if you decrease the washers the force of the magnets will get less and less and then soon they'll um repel themselves,10.037,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-14-12_00-00-00_ME_1.3/myst_997472_2009-14-12_00-00-00_ME_1.3_015.wav,don't put any spaces in you get a higher number but if you put five spaces in you get like three or two or one or something,8.38,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-14-12_00-00-00_ME_1.3/myst_997472_2009-14-12_00-00-00_ME_1.3_003.wav,you kind of see how many washers it took t for uh the magnet t tise the magnets to separate,8.462,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-14-12_00-00-00_ME_1.3/myst_997472_2009-14-12_00-00-00_ME_1.3_009.wav,um the cup on the right filled with washers is too heavy for the two magnets to stick together anymore,7.511,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-14-12_00-00-00_ME_1.3/myst_997472_2009-14-12_00-00-00_ME_1.3_005.wav,the cup on the right um the nineteen washers inside of it um is breaking the force of the cup on the left which are the two magnets connected,14.014,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-14-12_00-00-00_ME_1.3/myst_997472_2009-14-12_00-00-00_ME_1.3_001.wav,good,0.602,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-14-12_00-00-00_ME_1.3/myst_997472_2009-14-12_00-00-00_ME_1.3_018.wav,i don't know what the answer is,1.413,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-14-12_00-00-00_ME_1.3/myst_997472_2009-14-12_00-00-00_ME_1.3_014.wav,the magnets um repel themselves because of the space is taking away most of the force,7.606,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-14-12_00-00-00_ME_1.3/myst_997472_2009-14-12_00-00-00_ME_1.3_019.wav,the magnet will repel themselves because there's so much space between them that they can't attract anymore,7.147,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-14-12_00-00-00_ME_1.3/myst_997472_2009-14-12_00-00-00_ME_1.3_023.wav,group c just dumped the who whole j dumped five washers in to the cup instead of putting them neatly like the rest of the groups that's why the rest of the groups have more um than five washers,15.548,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-14-12_00-00-00_ME_1.3/myst_997472_2009-14-12_00-00-00_ME_1.3_021.wav,you should have the right material and um just set it up right,5.6560000000000015,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-14-12_00-00-00_ME_1.3/myst_997472_2009-14-12_00-00-00_ME_1.3_008.wav,the washers um are stacked up and if you put them gently on you can count out more but if you like slap em on you'll get less and the magnets will break sooner,16.86,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-14-12_00-00-00_ME_1.3/myst_997472_2009-14-12_00-00-00_ME_1.3_022.wav,follow the instructions and be creative,3.952,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-14-12_00-00-00_ME_1.3/myst_997472_2009-14-12_00-00-00_ME_1.3_012.wav,more washers you put in there um like if you put twenty they'll probably separate quicker,7.068,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-14-12_00-00-00_ME_1.3/myst_997472_2009-14-12_00-00-00_ME_1.3_007.wav,the nineteen washers separated the two magnets if you put the mag if you put the washers inside and count up to nineteen it the two magnets will probably separate by then,14.507,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-14-12_00-00-00_ME_1.3/myst_997472_2009-14-12_00-00-00_ME_1.3_013.wav,spaces in between the two magnets make little force for the magnets so when you put one wash,6.886,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-14-12_00-00-00_ME_1.3/myst_997472_2009-14-12_00-00-00_ME_1.3_004.wav,the nineteen washers um broke the force of the two magnets,6.771,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2009-14-12_00-00-00_ME_1.3/myst_997472_2009-14-12_00-00-00_ME_1.3_020.wav,if the distance between the magnets are a lot then the less washers it'll need like if you have a lot of spaces in between them you're probably going to end up with one washer,16.46,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2010-25-01_00-00-00_ME_2.4/myst_997472_2010-25-01_00-00-00_ME_2.4_001.wav,good,0.71,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2010-25-01_00-00-00_ME_2.4/myst_997472_2010-25-01_00-00-00_ME_2.4_003.wav,there are no wires connected to b,3.958,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2010-25-01_00-00-00_ME_2.4/myst_997472_2010-25-01_00-00-00_ME_2.4_015.wav,we found out where the wires were by testing them with our um boards to light up the light bulb if we touched two wires and the light bulb didn't light up that means there isn't wires connected to them,20.702,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2010-25-01_00-00-00_ME_2.4/myst_997472_2010-25-01_00-00-00_ME_2.4_002.wav,today we did this fun mystery thing with wi finding wires,5.893,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/997472/myst_997472_2010-25-01_00-00-00_ME_2.4/myst_997472_2010-25-01_00-00-00_ME_2.4_012.wav,under those brads there's a wire and when the two wires touch the brads s the wire immediately b um makes the open circuit a closed circuit,14.879,997472
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_050.wav,they're measuring how warm and cold they are and it looks like this one is the warmest this one is pf no wait these two are the same and this use this one's the coldest,17.562,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_090.wav,i yeah,2.407,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_098.wav,this one's hot and this one's cold,1.856,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_084.wav,it's getting colder,1.275,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_126.wav,no we were using grams,2.067,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_116.wav,yes,0.53,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_094.wav,yes and i think it was twenty five degrees,4.3180000000000005,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_102.wav,yeah,0.429,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_044.wav,and,1.426,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_018.wav,because you would cause you can measure easier than with your finger,5.872999999999998,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_114.wav,um no i don't think we did,3.905,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_120.wav,centimeters and meters and foot and stuff,5.126,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_028.wav,yeah,0.444,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_008.wav,yes,0.58,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_058.wav,there's some type of liquid in it and when you put it in the water if it's,7.06,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_052.wav,twenty degrees twenty degrees and this one is i can't really tell,5.256,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_002.wav,hi hi,1.074,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_076.wav,right it's going so um,6.15,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_020.wav,um i forget what they're called um,4.29,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_062.wav,yeah it goes up and if it's cold it goes down,3.083,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_086.wav,celsius,0.652,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_024.wav,yeah i think so,1.305,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_068.wav,it's getting boiling hot,2.874,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_106.wav,the um middle maybe,2.887,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_054.wav,yeah,0.609,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_038.wav,okay,0.408,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_122.wav,um yeah,2.213,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_124.wav,we were like measuring little um like little square things and we were comparing them with other things,10.508,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_004.wav,yes um we would uh we were measuri we were um,9.929,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_012.wav,um that the number c was the number a s c was the warmest a was the middle and b was the coldest,11.678,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_006.wav,we uh,3.927,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_066.wav,yeah,0.449,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_088.wav,fahrenheit,0.836,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_110.wav,no,0.836,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_016.wav,with our fingers well not yeah pre yeah but not as good as with thermometers,6.924,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_060.wav,really i don't really know exactly for sure but yeah,6.287000000000001,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_070.wav,freezing,0.8340000000000001,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_100.wav,um it would so yo um i don't know do you mean like adding them together,8.36,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_042.wav,it looks like he is about to dip his finger into the water,7.627999999999999,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_128.wav,how much it weighed,1.374,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_092.wav,we would take cold water and we would take hot water and dip and we would pour into the same cup and find out how much it was then,10.842,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_022.wav,i forgot what they're called,1.307,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_010.wav,so we were we would have three cups one with and a one with a b and a c and we would have to put our finger in and uh put our finger in all three and see which one was the warmest and see which one was the coldest,16.788,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_082.wav,i don't know like twelve or something here,2.786,990015
/srv/scratch/chacmod/MyST/myst-v0.3.0-171fbda/corpora/myst/data/990015/myst_990015_2008-15-05_00-00-00_MS_4.1/myst_990015_2008-15-05_00-00-00_MS_4.1_046.wav,um how warm or cold it is maybe,3.744,990015
