filepath,transcription,duration
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0165i0.wav,we had a birds eye view,4.5993125
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0165j0.wav,will you sing this song,5.138875
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0165k0.wav,buying the ring took all of my money,6.5923125
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks0165l0.wav,why is the earth inside the milky way,7.133625
/srv/scratch/chacmod/OGI/speech/scripted/00/4/ks016/ks016760.wav,spoons,3.1560625
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s000.wav,advantage,4.1266875
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s050.wav,athlete,2.609125
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s0a0.wav,behind,4.61275
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s0f0.wav,boomerang,2.609625
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s0k0.wav,chair,3.611
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s0p0.wav,civilized,3.611
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s0u0.wav,crenshaw,4.116125
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s0z0.wav,design,3.11375
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s140.wav,easier,2.6096875
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s190.wav,ethnic,3.611
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s1e0.wav,five,2.1126875
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s1j0.wav,gumshoe,4.1175
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s1o0.wav,homemaking,3.114
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s1t0.wav,iceberg,2.6096875
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s1y0.wav,kingpin,4.1170625
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s230.wav,logic,2.1126875
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s280.wav,mcdonald,4.1171875
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s2d0.wav,mohawk,3.1143125
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s2i0.wav,napkin,3.61125
/srv/scratch/chacmod/OGI/speech/scripted/00/0/ks02s/ks02s2n0.wav,nuclear,3.610375
