recordingID,filepath,transcription_original,transcription_clean,has_audio_file,has_speech_in_audio,usable,duration,set
speakerIp18_B1a_003010002017-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003010002017-promptIp18_B1_en_35_28_104.wav,in the future i would like to visit u s a because i always like that @uh country and @um it inspires me a lot i always see movies @uh that are @uh filmed that were filmed in the u s a and they always ,in the future i would like to visit u s a because i always like that uh country and um it inspires me a lot i always see movies uh that are uh filmed that were filmed in the u s a and they always,True,True,True,19.992,ignore
speakerIp18_B1a_003024002021-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003024002021-promptIp18_B1_en_35_28_104.wav,i would like to visit @uh the america the north america because i would do i i would visit a lot of country and the the lifestyle of american people because i like so much @uh because i would like to ,i would like to visit uh the america the north america because i would do i i would visit a lot of country and the the lifestyle of american people because i like so much uh because i would like to,True,True,True,20.04,ignore
speakerIp18_B1a_003024002003-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003024002003-promptIp18_B1_en_35_28_104.wav,well i will love i will love to visit america because i think america is so great i like i will really like to go in it and that's just amazing traveling in new york maybe it will be my dream and maybe los angeles too and las vegas yes ,well i will love i will love to visit america because i think america is so great i like i will really like to go in it and that's just amazing traveling in new york maybe it will be my dream and maybe los angeles too and las vegas yes,True,True,True,19.992,ignore
speakerIp18_B1a_003010003007-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003010003007-promptIp18_B1_en_35_28_104.wav,@um i really would like to visit madagascar the the island near the africa 'cuz i really like nature and also animals and i w- and i could take really great pictures of the landscapes and also to the nature and it would be nice because of the sea ,um i really would like to visit madagascar the the island near the africa 'cuz i really like nature and also animals and i w and i could take really great pictures of the landscapes and also to the nature and it would be nice because of the sea,True,True,True,19.992,ignore
speakerIp18_B1a_003016001012-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003016001012-promptIp18_B1_en_35_28_104.wav,i like to vi- i would like to visit @uh tur- turkey because @um i love it and @uh i watch some film that speaking speak about turkey or a film that <unk> in the turkey and i love it because it's fantastic ,i like to vi i would like to visit uh tur turkey because um i love it and uh i watch some film that speaking speak about turkey or a film that <unk> in the turkey and i love it because it's fantastic,True,True,True,19.992,ignore
speakerIp18_B1a_003023001023-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003023001023-promptIp18_B1_en_35_28_104.wav,i my dream is to visit @uh america the city of america my favorite is new york or los angeles or california california is i like because this is very big @uh very very it's <unk> i like it it's very a lot and this city is big ,i my dream is to visit uh america the city of america my favorite is new york or los angeles or california california is i like because this is very big uh very very it's <unk> i like it it's very a lot and this city is big,True,True,True,19.992,ignore
speakerIp18_B1a_003003001007-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003003001007-promptIp18_B1_en_35_28_104.wav,@uh i would like to visit all of the world because i love traveling but now i don't have the possibility because i have a dog and he cannot come with me but i will i would like to visit @uh ,uh i would like to visit all of the world because i love traveling but now i don't have the possibility because i have a dog and he cannot come with me but i will i would like to visit uh,True,True,True,19.992,ignore
speakerIp18_B1a_003017003008-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003017003008-promptIp18_B1_en_35_28_104.wav,in the future i would like to visit china because i think it's a beautiful place and i would like to see @uh i would look how people live in the countryside to see where where they living how are they living ,in the future i would like to visit china because i think it's a beautiful place and i would like to see uh i would look how people live in the countryside to see where where they living how are they living,True,True,True,19.992,ignore
speakerIp18_B1a_003018001009-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003018001009-promptIp18_B1_en_35_28_104.wav,visit the the canada becasue @uh so much people play hockey and i'm a hockey fan i play hockey in i play hockey from when i was @uh three years and @uh i will @uh go where the hockey is a is a real passion for the people ,visit the the canada becasue uh so much people play hockey and i'm a hockey fan i play hockey in i play hockey from when i was uh three years and uh i will uh go where the hockey is a is a real passion for the people,True,True,True,19.992,ignore
speakerIp18_B1a_003019002016-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003019002016-promptIp18_B1_en_35_28_104.wav,in the future i'd like to visit canada because i play ice hockey and @uh in canada there are many many team of ice hockey like <unk> and i want to go to see a match of ice hockey in ,in the future i'd like to visit canada because i play ice hockey and uh in canada there are many many team of ice hockey like <unk> and i want to go to see a match of ice hockey in,True,True,True,19.992,ignore
speakerIp18_B1a_003010001001-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003010001001-promptIp18_B1_en_35_28_104.wav,i would like to visit russia in the future because @uh @uh at the moment i'm studying russian and it's a really @um country that i would visit because of my sport and of the co- culture and @um i ,i would like to visit russia in the future because uh uh at the moment i'm studying russian and it's a really um country that i would visit because of my sport and of the co culture and um i,True,True,True,19.992,ignore
speakerIp18_B1a_003024001017-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003024001017-promptIp18_B1_en_35_28_104.wav,i like to visit australia because it's a @uh it has a desert @uh a wi- a wide desert and they are a big town with a lot of people @uh a lot of @uh ar- architecture and big structure that i love ,i like to visit australia because it's a uh it has a desert uh a wi a wide desert and they are a big town with a lot of people uh a lot of uh ar architecture and big structure that i love,True,True,True,20.064,ignore
speakerIp18_B1a_003009003012-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003009003012-promptIp18_B1_en_35_28_104.wav,i like to visit costa rica or @uh or other country in south america because i hear there are a very beautiful @uh sea and the nature is very beautiful and there are a very different type of animals there and @uh i like it ,i like to visit costa rica or uh or other country in south america because i hear there are a very beautiful uh sea and the nature is very beautiful and there are a very different type of animals there and uh i like it,True,True,True,20.064,ignore
speakerIp18_B1a_003025001016-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003025001016-promptIp18_B1_en_35_28_104.wav,my country that i want to w- that i want to visit is canada because in the canada i really love canada it's my @uh it's my favorite favorite favorite country and i am @uh i want to live @uh in that place because canada @um is really like i really like because it's a very <unk> and @uh other things ,my country that i want to w that i want to visit is canada because in the canada i really love canada it's my uh it's my favorite favorite favorite country and i am uh i want to live uh in that place because canada um is really like i really like because it's a very <unk> and uh other things,True,True,True,19.9836875,ignore
speakerIp18_B1a_003005002008-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003005002008-promptIp18_B1_en_35_28_104.wav,so in the future i would like to see the usa the usa state because it has always been my dream to visit like california chicago illinois michigan and one day i'll try to go there because it is only been it has always been my dream since i was children ,so in the future i would like to see the usa the usa state because it has always been my dream to visit like california chicago illinois michigan and one day i'll try to go there because it is only been it has always been my dream since i was children,True,True,True,19.9836875,ignore
speakerIp18_B1a_003004001019-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003004001019-promptIp18_B1_en_35_28_104.wav,in the future i would like to go to the united states because @uh it's a very advanced country and the @uh i like @uh so much new york because it's @uh full of big @uh ,in the future i would like to go to the united states because uh it's a very advanced country and the uh i like uh so much new york because it's uh full of big uh,True,True,True,20.064,ignore
speakerIp18_B1a_003017002005-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003017002005-promptIp18_B1_en_35_28_104.wav,in the future i want to see america i want to fly to the u s a because i think there are many things to do and to see many cities and many landscapes different places from europe but also visit ,in the future i want to see america i want to fly to the u s a because i think there are many things to do and to see many cities and many landscapes different places from europe but also visit,True,True,True,20.064,ignore
speakerIp18_B1a_003010002004-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003010002004-promptIp18_B1_en_35_28_104.wav,i would like to visit hawaii because it's a really fantastic place and my mother's uncle went to hawaii last year and he say that w- he said that was a really fan- a really beautiful place because there are there is a sea and i love the sea there are some @uh beach and ,i would like to visit hawaii because it's a really fantastic place and my mother's uncle went to hawaii last year and he say that w he said that was a really fan a really beautiful place because there are there is a sea and i love the sea there are some uh beach and,True,True,True,19.992,ignore
speakerIp18_B1a_003010003003-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003010003003-promptIp18_B1_en_35_28_104.wav,in the future i would like to visit usa @um especially california because there is a wonder sea and i want to also attend a college and to improve my my english and yes i'd like to see the ,in the future i would like to visit usa um especially california because there is a wonder sea and i want to also attend a college and to improve my my english and yes i'd like to see the,True,True,True,19.992,ignore
speakerIp18_B1a_003010003015-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003010003015-promptIp18_B1_en_35_28_104.wav,@um i like reading @uh probably @um in my life i travel a lot @um maybe i like to travel to japan or china or india @um eastern country because @um i like the the culture @uh and i want to to go ,um i like reading uh probably um in my life i travel a lot um maybe i like to travel to japan or china or india um eastern country because um i like the the culture uh and i want to to go,True,True,True,20.064,ignore
speakerIp18_B1a_003013001014-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003013001014-promptIp18_B1_en_35_28_104.wav,i would like to visit @uh sweden because i love the nature and @uh i think that it will be a good @uh very @uh beautiful country and @uh there are there's the sea and many beautiful woods ,i would like to visit uh sweden because i love the nature and uh i think that it will be a good uh very uh beautiful country and uh there are there's the sea and many beautiful woods,True,True,True,19.9836875,ignore
speakerIp18_B1a_003010002007-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003010002007-promptIp18_B1_en_35_28_104.wav,in the future i would like i would like to visit the u s a because when i went @uh in new york with my family and my dad and my cousin @uh i like a lots of the city and the people are very friendly and @um @um ,in the future i would like i would like to visit the u s a because when i went uh in new york with my family and my dad and my cousin uh i like a lots of the city and the people are very friendly and um um,True,True,True,19.992,ignore
speakerIp18_B1a_003024002011-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003024002011-promptIp18_B1_en_35_28_104.wav,i really like to visit united states in the future because i really love technology and i want to visit california @uh san jose and cities big cities like that @uh i really like to @uh visit i will visit <unk> ,i really like to visit united states in the future because i really love technology and i want to visit california uh san jose and cities big cities like that uh i really like to uh visit i will visit <unk>,True,True,True,19.992,ignore
speakerIp18_B1a_003014002003-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003014002003-promptIp18_B1_en_35_28_104.wav,i would like to visit new york because it is a big country and @uh there i- i would p- i would like @uh to visit america because it is a big country and @uh there are @uh stars of cinema and other and @uh there are so much intere- ,i would like to visit new york because it is a big country and uh there i i would p i would like uh to visit america because it is a big country and uh there are uh stars of cinema and other and uh there are so much intere,True,True,True,19.992,ignore
speakerIp18_B1a_003012001015-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003012001015-promptIp18_B1_en_35_28_104.wav,i like to visit america in particular new york and miami and @uh hollywood because i @um heard a lot of @uh information @um about this country and i like to visit there in the future ,i like to visit america in particular new york and miami and uh hollywood because i um heard a lot of uh information um about this country and i like to visit there in the future,True,True,True,20.064,ignore
speakerIp18_B1a_003012001006-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003012001006-promptIp18_B1_en_35_28_104.wav,in the future i would like to visit @um @um i would like to visit brazil because here i have @um two parents and i would like to go to rio de janeiro because i would like to see the ,in the future i would like to visit um um i would like to visit brazil because here i have um two parents and i would like to go to rio de janeiro because i would like to see the,True,True,True,19.992,ignore
speakerIp18_B1a_003002003014-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003002003014-promptIp18_B1_en_35_28_104.wav,i would like to visit japan because @uh i think that is @uh a country very different to mine and @uh there are there is @uh a lot of different traditions so @uh there that @uh we don't have here in italy and i think that is cool because @uh the people @uh the people are very ,i would like to visit japan because uh i think that is uh a country very different to mine and uh there are there is uh a lot of different traditions so uh there that uh we don't have here in italy and i think that is cool because uh the people uh the people are very,True,True,True,19.992,ignore
speakerIp18_B1a_003010003006-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003010003006-promptIp18_B1_en_35_28_104.wav,i would like to visit france because i like it so much @um it's artistic and there's a lot of culture there @um the people seems friendly and there then there is also a good kitchen so @uh ,i would like to visit france because i like it so much um it's artistic and there's a lot of culture there um the people seems friendly and there then there is also a good kitchen so uh,True,True,True,19.992,ignore
speakerIp18_B1a_003019002006-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003019002006-promptIp18_B1_en_35_28_104.wav,in the future i want to visit @um germany but @uh berlin i like this city because there i can speak german and i can find a good job in my opinion and i think that it's @uh it's beautiful country too ,in the future i want to visit um germany but uh berlin i like this city because there i can speak german and i can find a good job in my opinion and i think that it's uh it's beautiful country too,True,True,True,19.992,ignore
speakerIp18_B1a_003018001017-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003018001017-promptIp18_B1_en_35_28_104.wav,in the future i will like for that @uh @uh to to visit pedraza because it's a big the biggest country in the in italy or masi city that is a masi city that is a very big the biggest country ,in the future i will like for that uh uh to to visit pedraza because it's a big the biggest country in the in italy or masi city that is a masi city that is a very big the biggest country,True,True,True,19.992,ignore
speakerIp18_B1a_003017002008-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003017002008-promptIp18_B1_en_35_28_104.wav,i'd like to visit africa @um because i've never been there and it would be really interesting to how people live there in in africa yeah and @um i've been in india and i'd really like to visit africa just to compare them and try to see ,i'd like to visit africa um because i've never been there and it would be really interesting to how people live there in in africa yeah and um i've been in india and i'd really like to visit africa just to compare them and try to see,True,True,True,19.992,ignore
speakerIp18_B1a_003024003009-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003024003009-promptIp18_B1_en_35_28_104.wav,i would like to visit @uh the usa @uh the america in particular because @uh i want to take @uh @um a shotgun @uh because in the in @uh usa you can @uh take @uh a gun without @uh the permi- ,i would like to visit uh the usa uh the america in particular because uh i want to take uh um a shotgun uh because in the in uh usa you can uh take uh a gun without uh the permi,True,True,True,19.992,ignore
speakerIp18_B1a_003024002015-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003024002015-promptIp18_B1_en_35_28_104.wav,i would like to visit america because it's very @uh like and i would like to try fast foods and @uh know a lot of famous person and meet and i @uh would like to try the @uh ,i would like to visit america because it's very uh like and i would like to try fast foods and uh know a lot of famous person and meet and i uh would like to try the uh,True,True,True,19.992,ignore
speakerIp18_B1a_003031002008-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003031002008-promptIp18_B1_en_35_28_104.wav,i would like to visit the u s a because i know that's a beautiful place there are a lot of different states and i would like to visit some important cities as new york or seattle @um ,i would like to visit the u s a because i know that's a beautiful place there are a lot of different states and i would like to visit some important cities as new york or seattle um,True,True,True,20.064,ignore
speakerIp18_B1a_003009001004-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003009001004-promptIp18_B1_en_35_28_104.wav,i would like to visit the u s a because it's a it's a dream of mine since i was little and it's such a nice place and it looks so different from here so it's it's that is really different there are the people are different and it's @uh interesting to always learn new things ,i would like to visit the u s a because it's a it's a dream of mine since i was little and it's such a nice place and it looks so different from here so it's it's that is really different there are the people are different and it's uh interesting to always learn new things,True,True,True,19.992,ignore
speakerIp18_B1a_003002002019-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003002002019-promptIp18_B1_en_35_28_104.wav,i would like to visit @uh the united states because i'm really close to @uh the sports of the united states because because i play baseball and i really would like to visit them and seeing all the stadiums baseball stadiums and all the big towns and the wild life ,i would like to visit uh the united states because i'm really close to uh the sports of the united states because because i play baseball and i really would like to visit them and seeing all the stadiums baseball stadiums and all the big towns and the wild life,True,True,True,19.992,ignore
speakerIp18_B1a_003031003025-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003031003025-promptIp18_B1_en_35_28_104.wav,@uh in the future i would really like to visit japan because it's a very interesting country with all different @uh mentality and @uh @ns i re- i i love japan @uh because i saw many the japan f- f- films and cartoons ,uh in the future i would really like to visit japan because it's a very interesting country with all different uh mentality and uh i re i i love japan uh because i saw many the japan f f films and cartoons,True,True,True,19.992,ignore
speakerIp18_B1a_003014001008-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003014001008-promptIp18_B1_en_35_28_104.wav,i like a lot @uh travel and when i will be eighteen i'd like to visit @um u s a all the town that i can see like new york hollywood los angeles santa monica san francisco ,i like a lot uh travel and when i will be eighteen i'd like to visit um u s a all the town that i can see like new york hollywood los angeles santa monica san francisco,True,True,True,19.992,ignore
speakerIp18_B1a_003024001016-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003024001016-promptIp18_B1_en_35_28_104.wav,in the future i'd like to visit @uh the united kingdom england more precisely london because i've @uh always wanted to go to london because @uh i like the red buses and @uh <unk> the queen ,in the future i'd like to visit uh the united kingdom england more precisely london because i've uh always wanted to go to london because uh i like the red buses and uh <unk> the queen,True,True,True,20.064,ignore
speakerIp18_B1a_003023001017-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003023001017-promptIp18_B1_en_35_28_104.wav,in the future i would like to visit yemin because it is a very great and nice state at the moment yemiin is the yemin frontiers are closed because they are the war but in future ,in the future i would like to visit yemin because it is a very great and nice state at the moment yemiin is the yemin frontiers are closed because they are the war but in future,True,True,True,19.992,ignore
speakerIp18_B1a_003010001022-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003010001022-promptIp18_B1_en_35_28_104.wav,i would like to visit some states of the north europe for example norway or sweden or iceland because i love the place the cold places and i would like to see <unk> because i love it ,i would like to visit some states of the north europe for example norway or sweden or iceland because i love the place the cold places and i would like to see <unk> because i love it,True,True,True,20.064,ignore
speakerIp18_B1a_003002001003-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003002001003-promptIp18_B1_en_35_28_104.wav,i would love to visit the u s a all of them because i went to new york and it was the most amazing holiday that i ever that did and so i think that the u s a would be still amazing i would love to visit los angeles and all all the u s a all the na- ,i would love to visit the u s a all of them because i went to new york and it was the most amazing holiday that i ever that did and so i think that the u s a would be still amazing i would love to visit los angeles and all all the u s a all the na,True,True,True,19.992,ignore
speakerIp18_B1a_003002002017-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003002002017-promptIp18_B1_en_35_28_104.wav,in the future i would like to visit peru because my mother and my grandparents @uh are born there and @uh i think that south america is an interest place to visit and live because there are there is nature plants and animals that in ,in the future i would like to visit peru because my mother and my grandparents uh are born there and uh i think that south america is an interest place to visit and live because there are there is nature plants and animals that in,True,True,True,19.992,ignore
speakerIp18_B1a_003017002002-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003017002002-promptIp18_B1_en_35_28_104.wav,@um i would like to visit @uh france because i've never been there and because next year i'm going to learn french so i think that it would be a great country to visit and because it has a lot of history and ,um i would like to visit uh france because i've never been there and because next year i'm going to learn french so i think that it would be a great country to visit and because it has a lot of history and,True,True,True,19.992,ignore
speakerIp18_B1a_003009002010-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003009002010-promptIp18_B1_en_35_28_104.wav,i would like to visit brazil because it's @um big country and there's the amazonic forest that i really like and i think it is important because @uh lately all the trees are getting cut it's very ,i would like to visit brazil because it's um big country and there's the amazonic forest that i really like and i think it is important because uh lately all the trees are getting cut it's very,True,True,True,19.992,ignore
speakerIp18_B1a_003010002009-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003010002009-promptIp18_B1_en_35_28_104.wav,i would like to visit @uh fra- fra- france because @um @uh i find this country very very beautiful and interesting and @uh @uh because i @uh i study french in the school and @uh i would like to @um get back to my ,i would like to visit uh fra fra france because um uh i find this country very very beautiful and interesting and uh uh because i uh i study french in the school and uh i would like to um get back to my,True,True,True,20.064,ignore
speakerIp18_B1a_003002003007-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003002003007-promptIp18_B1_en_35_28_104.wav,@um in the future i would like to visit i think egypt because i like the egyptian culture @uh the egyptian language and the monuments like the pyramids @um yeah i would like to go to egypt ,um in the future i would like to visit i think egypt because i like the egyptian culture uh the egyptian language and the monuments like the pyramids um yeah i would like to go to egypt,True,True,True,20.064,ignore
speakerIp18_B1a_003009001002-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003009001002-promptIp18_B1_en_35_28_104.wav,i'd like to visit norway because i'm fascinated by the the weather the the landscapes i think it's like amazing magical and i l- i love snows snow weather and the landscapes are beautiful and also because ,i'd like to visit norway because i'm fascinated by the the weather the the landscapes i think it's like amazing magical and i l i love snows snow weather and the landscapes are beautiful and also because,True,True,True,19.992,ignore
speakerIp18_B1a_003018001020-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003018001020-promptIp18_B1_en_35_28_104.wav,in the future i will go be like a a in canada because it's a fantastic nation and i like the mountain i like the forest i like the cities i like the i like the i like all for the canada ,in the future i will go be like a a in canada because it's a fantastic nation and i like the mountain i like the forest i like the cities i like the i like the i like all for the canada,True,True,True,19.992,ignore
speakerIp18_B1a_003004001016-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003004001016-promptIp18_B1_en_35_28_104.wav,i want to reach the united states of america 'cuz they are so big and there are many many activities to do and many museum to visit and there was and many attractions to visit and you can speak english and i want ,i want to reach the united states of america 'cuz they are so big and there are many many activities to do and many museum to visit and there was and many attractions to visit and you can speak english and i want,True,True,True,20.064,ignore
speakerIp18_B1a_003024002004-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003024002004-promptIp18_B1_en_35_28_104.wav,in the future i like @uh to visit all country as i can but one country that i absolutely want to visit it is china because there are a lot of mountain and i want to see the people how they live but not the the china ,in the future i like uh to visit all country as i can but one country that i absolutely want to visit it is china because there are a lot of mountain and i want to see the people how they live but not the the china,True,True,True,19.896,ignore
speakerIp18_B1a_003002003016-promptIp18_B1_en_35_28_104,/srv/scratch/chacmod/TLT/Dataset/TLT2020challenge2P/audio/TLT1618train/Ip18_B1_en_35_28_104/speakerIp18_B1a_003002003016-promptIp18_B1_en_35_28_104.wav,@um i would like to visit all the countries because i think that every country have @uh have @uh special places that have to be visit but i think i would like to go to japan because i would like to see the culture and i really like the food ,um i would like to visit all the countries because i think that every country have uh have uh special places that have to be visit but i think i would like to go to japan because i would like to see the culture and i really like the food,True,True,True,20.064,ignore
